3,5,8,12,20,25,30,32,37,38,41,49,50,51,55,78,80,85,88,97,100,125,131,138,139,151,157,160,168,170,173,176,179,182,186,192,200,202,222,224,227,237,245,250,254,255,258,260,263,278,281,282,290,291,294,300,302,314,320,327,332,339,343,355,356,357,359,361,363,366,368,370,376,381,383,399,400,401,407,415,420,429,430,431,439,442,449,451,458,470,475,477,490,491,495,496,502,503,509,510,515,526,530,538,539,544,549,554,557,562,565,568,570,573,575,578,581,587,590,593,596,597,602,604,608,609,614,615,616,617,625,626,627,641,642,656,659,664,668,670,672,675,683,686,691,695,696,702,706,710,711,712,714,717,720,725,727,733,736,739,745,747,755,760,763,765,779,780,784,787,792,795,801,804,809,813,823,834,837,838,841,848,850,857,868,872,875,887,897,900,903,910,912,914,918,926,927,931,937,940,941,948,951,955,957,961,962,966,970,973,974,975,981,987,1008,1010,1015,1016,1017,1018,1023,1043,1044,1048,1053,1054,1059,1064,1066,1069,1077,1079,1086,1088,1089,1091,1097,1100,1102,1105,1107,1125,1127,1145,1150,1155,1156,1160,1162,1169,1176,1181,1185,1186,1191,1196,1199,1201,1203,1208,1232,1234,1246,1252,1254,1260,1261,1266,1267,1269,1273,1290,1294,1303,1306,1308,1321,1323,1325,1327,1336,1340,1345,1360,1363,1367,1370,1372,1373,1379,1383,1391,1397,1402,1411,1419,1420,1423,1435,1439,1445,1462,1463,1469,1471,1481,1483,1484,1492,1499,1509,1521,1535,1541,1544,1547,1548,1555,1557,1566,1568,1573,1574,1578,1580,1583,1587,1593,1595,1605,1609,1611,1613,1614,1617,1623,1628,1629,1636,1638,1640,1641,1643,1652,1663,1666,1667,1672,1675,1680,1687,1701,1704,1706,1712,1718,1721,1725,1729,1735,1740,1746,1747,1756,1757,1760,1764,1772,1779,1782,1785,1796,1806,1807,1808,1809,1812,1815,1818,1820,1824,1832,1834,1838,1839,1860,1868,1873,1875,1883,1887,1890,1891,1896,1897,1902,1905,1906,1908,1912,1913,1915,1920,1922,1924,1932,1934,1938,1948,1964,1970,1978,1979,1981,1982,1984,1986,1989,1990,1995,2006,2017,2019,2025,2028,2032,2041,2046,2048,2054,2055,2073,2074,2077,2086,2092,2095,2109,2115,2116,2122,2124,2129,2142,2143,2149,2153,2155,2163,2165,2171,2173,2176,2178,2179,2181,2190,2202,2209,2213,2215,2219,2226,2227,2229,2235,2243,2246,2258,2259,2261,2265,2277,2281,2282,2283,2285,2292,2293,2310,2313,2320,2328,2342,2343,2354,2356,2361,2375,2379,2382,2391,2400,2407,2409,2418,2420,2424,2430,2434,2442,2448,2451,2452,2458,2460,2465,2467,2470,2471,2473,2479,2480,2482,2487,2495,2497,2499,2500,2521,2522,2538,2545,2548,2556,2559,2561,2567,2569,2571,2578,2579,2583,2584,2596,2603,2605,2606,2608,2609,2617,2630,2644,2650,2651,2653,2662,2663,2670,2676,2677,2707,2712,2720,2724,2728,2730,2735,2736,2737,2740,2745,2753,2756,2772,2776,2777,2778,2782,2785,2788,2792,2796,2801,2804,2806,2807,2808,2815,2823,2832,2841,2842,2843,2847,2852,2858,2860,2865,2871,2876,2885,2886,2887,2893,2895,2906,2917,2920,2924,2929,2949,2953,2958,2961,2966,2967,2968,2977,2991,2992,2993,3002,3009,3010,3012,3016,3026,3031,3037,3039,3053,3055,3056,3060,3064,3071,3076,3079,3082,3084,3085,3096,3098,3100,3103,3107,3108,3117,3124,3127,3130,3134,3140,3142,3148,3150,3151,3156,3157,3168,3170,3181,3183,3189,3190,3192,3201,3218
68.29371100994773,67.51812510537852,3761.0,3853.0
8,17,28,39,48,51,53,56,58,62,66,67,69,70,71,74,76,78,80,82,90,95,111,113,124,134,138,145,146,148,149,152,159,166,173,181,184,187,189,190,195,197,201,204,211,217,218,219,220,221,224,227,228,229,232,233,234,235,240,243,247,252,254,271,275,279,281,288,290,302,303,304,306,312,318,322,333,334,336,352,360,361,364,369,372,373,379,381,387,394,397,400,404,409,411,412,416,417,420,421,428,429,432,433,439,445,448,450,452,455,457,460,470,481,484,487,490,498,504,506,509,511,524,533,542,544,545,547,552,562,572,584,602,605,611,614,623,628,630,635,640,650,652,654,657,665,676,677,679,683,688,692,694,695,697,702,704,707,712,714,733,736,737,738,740,745,747,762,769,788,792,794,798,800,802,811,813,815,817,818,822,828,830,831,832,834,836,840,849,850,851,856,864,869,871,879,894,897,898,902,903,906,908,918,924,927,933,939,942,943,949,955,958,961,963,968,969,976,987,989,999,1003,1006,1008,1015,1022,1024,1035,1036,1040,1048,1051,1053,1057,1064,1070,1073,1074,1075,1077,1080,1099,1100,1107,1108,1113,1117,1119,1122,1123,1125,1132,1135,1144,1157,1160,1162,1169,1170,1171,1173,1177,1188,1190,1195,1205,1206,1220,1242,1247,1265,1269,1271,1286,1304,1317,1320,1324,1335,1337,1341,1342,1346,1352,1353,1363,1369,1370,1375,1377,1385,1387,1389,1397,1398,1413,1415,1420,1424,1428,1440,1454,1461,1467,1474,1480,1484,1488,1489,1490,1495,1501,1509,1523,1525,1527,1531,1538,1543,1550,1553,1554,1558,1559,1560,1582,1583,1586,1589,1594,1597,1602,1611,1612,1625,1629,1634,1635,1638,1675,1677,1682,1685,1690,1694,1700,1701,1704,1709,1717,1719,1723,1724,1726,1736,1740,1746,1748,1756,1759,1761,1762,1765,1775,1782,1784,1792,1796,1803,1814,1817,1818,1821,1830,1835,1836,1839,1840,1847,1848,1857,1858,1864,1865,1890,1892,1898,1914,1915,1923,1932,1934,1935,1937,1947,1949,1951,1957,1959,1964,1967,1968,1974,1976,1978,1981,1982,1990,2011,2022,2033,2037,2041,2056,2058,2064,2067,2069,2075,2076,2079,2081,2086,2087,2091,2101,2108,2116,2118,2121,2125,2139,2145,2149,2157,2159,2165,2175,2179,2181,2189,2190,2207,2209,2211,2215,2218,2224,2226,2227,2234,2235,2239,2240,2244,2249,2250,2254,2259,2261,2270,2274,2275,2279,2287,2290,2308,2316,2336,2344,2359,2360,2361,2362,2364,2370,2375,2381,2384,2390,2391,2395,2397,2407,2408,2412,2424,2428,2429,2432,2433,2438,2441,2447,2451,2453,2459,2462,2463,2468,2471,2473,2474,2483,2490,2493,2504,2506,2507,2510,2512,2520,2522,2523,2525,2526,2528,2531,2533,2541,2556,2557,2570,2576,2578,2584,2589,2591,2595,2596,2598,2600,2608,2614,2615,2619,2620,2621,2627,2634,2639,2661,2663,2668,2670,2671,2672,2673,2674,2677,2681,2691,2703,2704,2709,2713,2716,2717,2720,2730,2749,2750,2752,2753,2754,2760,2770,2772,2773,2781,2786,2793,2794,2798,2822,2824,2827,2829,2835,2836,2838,2843,2846,2854,2861,2864,2867,2870,2874,2876,2886,2890,2892,2907,2910,2919,2929,2939,2943,2946,2948,2954,2957,2977,2985,2992,3001,3006,3008,3014,3015,3020,3034,3035,3040,3051,3057,3061,3063,3064,3065,3066,3072,3076,3083,3089,3092,3097,3101,3107,3109,3112,3117,3120,3121,3129,3130,3134,3139,3140,3141,3142,3143,3151,3153,3161,3162,3166,3167,3172,3186,3195,3196,3202,3205,3206,3209,3217,3218
71.29489124936772,70.93238914179733,3405.0,3448.0
4,14,16,18,21,25,26,34,40,43,47,48,53,67,69,74,75,76,78,102,106,108,117,129,131,148,149,151,155,167,184,190,192,208,209,210,211,214,232,235,241,245,251,259,263,271,273,274,275,278,279,295,301,302,304,307,309,317,318,321,323,330,332,345,347,354,355,360,363,371,373,378,384,390,391,392,396,397,402,405,407,411,417,422,427,436,441,445,452,453,459,462,468,470,471,475,481,489,490,492,494,496,499,506,507,510,514,520,523,529,536,541,542,543,546,550,572,574,578,583,603,605,607,616,622,623,629,632,635,638,640,642,643,645,651,655,662,663,666,678,682,686,690,693,702,704,706,709,715,728,729,730,731,734,735,740,746,748,754,766,767,769,778,779,782,784,792,795,798,800,816,819,828,829,830,836,839,844,845,864,867,869,877,885,886,888,897,902,904,919,921,926,928,933,938,940,952,967,973,974,975,976,980,981,982,993,997,999,1002,1006,1017,1018,1020,1026,1040,1047,1058,1065,1069,1076,1086,1089,1090,1092,1100,1105,1118,1122,1129,1131,1137,1146,1147,1148,1152,1154,1155,1156,1157,1161,1165,1169,1170,1175,1189,1191,1193,1197,1219,1221,1225,1234,1237,1240,1242,1250,1251,1255,1256,1259,1269,1271,1286,1300,1304,1307,1313,1323,1328,1331,1332,1333,1337,1338,1342,1349,1355,1367,1371,1375,1390,1403,1406,1410,1419,1423,1426,1427,1431,1432,1436,1443,1445,1447,1452,1461,1464,1471,1473,1477,1479,1481,1484,1487,1496,1498,1509,1513,1516,1517,1520,1525,1527,1533,1538,1539,1543,1551,1552,1554,1555,1557,1560,1561,1568,1569,1570,1573,1579,1583,1585,1586,1588,1591,1620,1625,1628,1634,1635,1658,1663,1668,1669,1673,1674,1677,1678,1679,1685,1695,1699,1700,1704,1708,1711,1714,1716,1723,1725,1726,1734,1739,1742,1748,1750,1751,1757,1759,1760,1762,1766,1767,1771,1775,1776,1780,1783,1785,1789,1795,1811,1812,1815,1822,1829,1832,1833,1836,1838,1841,1843,1855,1864,1880,1886,1889,1890,1893,1894,1898,1910,1911,1924,1926,1931,1934,1941,1942,1943,1947,1955,1957,1966,1971,1978,1981,1991,2000,2001,2005,2007,2011,2015,2017,2018,2020,2029,2030,2034,2040,2046,2047,2049,2058,2067,2089,2091,2101,2110,2113,2114,2119,2120,2126,2137,2142,2149,2158,2159,2161,2164,2168,2170,2171,2172,2176,2182,2183,2188,2191,2199,2202,2210,2211,2216,2227,2229,2234,2235,2239,2248,2252,2256,2259,2273,2275,2282,2292,2300,2308,2317,2327,2330,2335,2339,2342,2349,2353,2359,2369,2370,2379,2391,2393,2394,2395,2404,2405,2411,2425,2426,2432,2439,2444,2447,2452,2475,2476,2478,2481,2485,2487,2493,2500,2501,2503,2506,2513,2516,2519,2522,2524,2529,2532,2549,2550,2551,2555,2564,2566,2574,2579,2580,2594,2596,2599,2608,2617,2618,2619,2624,2646,2652,2656,2662,2670,2676,2684,2688,2693,2698,2705,2706,2709,2712,2714,2718,2719,2723,2736,2742,2745,2747,2752,2756,2757,2763,2769,2775,2776,2777,2783,2785,2786,2798,2799,2804,2805,2809,2811,2815,2834,2836,2842,2843,2847,2863,2865,2866,2868,2872,2875,2876,2878,2896,2900,2904,2907,2911,2918,2923,2926,2930,2938,2949,2951,2956,2959,2960,2969,2975,2981,2985,2986,2988,2991,2992,2999,3007,3010,3012,3014,3016,3028,3039,3042,3044,3053,3058,3061,3071,3078,3079,3081,3082,3087,3098,3100,3102,3105,3107,3108,3117,3121,3122,3125,3128,3132,3137,3158,3162,3165,3170,3175,3178,3196,3204,3209,3212
68.38644410723319,67.83847580509189,3750.0,3815.0
8,9,12,18,23,26,30,32,44,46,47,50,57,67,69,72,77,91,95,99,104,106,110,113,114,115,124,131,133,149,156,162,163,165,174,175,178,180,181,207,216,220,223,229,238,257,258,267,270,272,288,289,294,296,312,317,321,323,325,328,331,339,340,348,349,353,354,362,374,376,385,387,388,392,398,402,405,408,417,424,425,426,431,432,434,435,439,448,449,451,459,460,468,469,472,476,481,484,487,497,505,507,514,517,521,530,532,533,535,538,544,547,553,558,568,571,581,582,583,585,586,587,589,597,599,614,618,619,620,624,632,634,637,638,642,645,652,665,666,669,670,676,684,690,694,697,699,709,713,726,730,731,733,735,741,748,749,752,757,771,774,782,786,788,800,806,809,819,823,826,828,834,837,841,850,859,871,873,886,895,901,902,903,905,911,912,921,922,928,931,941,953,959,964,965,967,969,970,971,974,976,980,981,982,987,988,992,999,1001,1002,1009,1015,1017,1018,1029,1033,1034,1037,1038,1039,1049,1070,1071,1075,1076,1077,1090,1093,1096,1098,1113,1114,1118,1126,1128,1129,1137,1139,1145,1147,1153,1156,1158,1161,1162,1165,1174,1190,1192,1200,1201,1203,1204,1205,1218,1222,1229,1248,1255,1257,1279,1288,1290,1293,1296,1297,1298,1303,1325,1329,1332,1335,1336,1340,1343,1346,1351,1369,1372,1375,1377,1381,1397,1402,1403,1405,1407,1408,1413,1414,1415,1420,1423,1430,1452,1455,1456,1462,1468,1471,1476,1485,1488,1498,1500,1508,1512,1514,1515,1518,1525,1535,1541,1544,1546,1547,1551,1552,1562,1570,1592,1594,1606,1613,1625,1627,1640,1641,1644,1648,1651,1656,1658,1665,1671,1675,1679,1681,1686,1688,1702,1705,1706,1713,1723,1731,1737,1746,1749,1756,1759,1760,1768,1769,1770,1771,1779,1782,1795,1801,1808,1811,1818,1820,1823,1845,1849,1851,1854,1873,1875,1880,1884,1889,1890,1892,1894,1895,1900,1901,1902,1907,1909,1917,1918,1919,1921,1923,1924,1927,1935,1936,1938,1939,1944,1946,1949,1950,1955,1957,1964,1970,1978,1981,1986,1987,2006,2007,2010,2014,2016,2033,2038,2041,2048,2054,2087,2088,2091,2093,2094,2107,2109,2113,2115,2119,2120,2125,2128,2130,2133,2135,2138,2139,2140,2143,2144,2147,2160,2161,2165,2169,2174,2176,2178,2179,2182,2183,2198,2202,2207,2213,2216,2223,2226,2227,2228,2230,2232,2236,2246,2248,2251,2253,2256,2265,2266,2268,2272,2274,2275,2276,2277,2287,2297,2309,2311,2320,2325,2334,2335,2340,2350,2353,2354,2356,2361,2364,2370,2371,2372,2374,2375,2381,2383,2400,2406,2408,2410,2420,2421,2424,2432,2443,2446,2453,2459,2463,2466,2467,2472,2477,2486,2488,2500,2505,2508,2509,2510,2519,2521,2526,2531,2535,2536,2546,2548,2554,2557,2558,2568,2571,2573,2574,2577,2585,2595,2603,2605,2607,2616,2620,2625,2628,2635,2637,2643,2648,2664,2673,2679,2680,2681,2695,2697,2703,2705,2707,2708,2711,2714,2738,2743,2751,2755,2758,2759,2761,2763,2770,2774,2776,2783,2794,2802,2805,2810,2811,2817,2824,2825,2829,2835,2840,2842,2851,2853,2859,2862,2868,2877,2878,2883,2884,2899,2901,2909,2912,2919,2922,2923,2926,2927,2929,2930,2937,2944,2950,2960,2975,2980,2982,2984,2986,2989,3004,3008,3009,3013,3042,3051,3056,3057,3060,3061,3069,3074,3076,3077,3082,3087,3093,3096,3102,3105,3113,3118,3119,3125,3131,3136,3139,3147,3148,3152,3155,3158,3162,3167,3179,3182,3184,3187,3196,3198,3211,3212,3214,3215
69.13673916708818,68.52975889394706,3661.0,3733.0
1,5,8,17,18,23,28,31,42,47,50,55,59,61,63,66,68,71,74,77,80,83,85,91,95,104,116,119,124,128,130,134,143,147,154,158,166,167,178,186,187,196,198,203,212,215,223,225,226,231,235,243,246,247,259,264,270,271,273,275,284,286,290,293,301,305,308,313,317,319,321,331,332,338,341,344,349,358,364,365,370,375,384,397,406,423,424,427,432,438,443,447,456,479,486,494,497,500,505,524,525,526,527,528,533,536,538,543,554,575,578,579,581,586,591,593,598,599,603,608,612,614,622,624,630,632,634,644,650,656,659,662,671,684,688,691,693,696,710,718,720,729,732,736,750,751,752,755,759,765,767,771,773,777,778,779,783,784,796,802,803,805,808,815,818,821,827,838,839,840,843,851,852,856,871,873,894,897,899,902,904,908,914,917,920,923,932,938,940,941,942,947,952,955,958,964,971,977,980,984,989,991,1003,1011,1012,1014,1016,1022,1024,1034,1035,1038,1039,1044,1048,1050,1053,1056,1065,1101,1102,1104,1105,1122,1128,1131,1146,1147,1161,1162,1167,1172,1188,1190,1191,1192,1198,1213,1218,1224,1226,1233,1241,1246,1252,1256,1265,1270,1275,1276,1283,1289,1293,1296,1298,1300,1301,1304,1309,1313,1318,1319,1324,1333,1335,1346,1360,1366,1367,1380,1381,1390,1396,1398,1409,1413,1418,1426,1429,1430,1432,1438,1442,1450,1463,1466,1468,1472,1474,1477,1478,1488,1494,1495,1499,1505,1511,1513,1520,1521,1524,1539,1542,1550,1555,1559,1571,1578,1579,1581,1587,1592,1595,1603,1614,1617,1620,1621,1623,1624,1628,1649,1651,1653,1654,1655,1657,1661,1669,1675,1678,1682,1687,1689,1693,1711,1714,1716,1726,1733,1734,1737,1738,1744,1745,1755,1761,1771,1780,1781,1782,1786,1787,1789,1791,1796,1808,1811,1813,1814,1837,1839,1840,1842,1855,1857,1863,1864,1865,1867,1873,1878,1884,1887,1888,1899,1902,1917,1928,1934,1944,1949,1959,1960,1961,1963,1964,1975,1978,1979,1980,1981,1984,1985,1986,1988,1993,2005,2009,2015,2016,2031,2034,2040,2041,2046,2048,2052,2055,2056,2062,2067,2070,2073,2074,2075,2078,2079,2087,2090,2091,2093,2099,2107,2112,2114,2115,2121,2124,2126,2127,2136,2137,2143,2146,2149,2157,2159,2165,2166,2174,2176,2180,2181,2183,2184,2194,2201,2202,2207,2232,2233,2235,2236,2239,2240,2251,2253,2255,2260,2262,2275,2287,2289,2292,2293,2297,2304,2307,2315,2321,2325,2344,2347,2351,2359,2371,2372,2379,2388,2390,2394,2396,2400,2403,2414,2429,2431,2432,2433,2436,2442,2443,2445,2450,2451,2457,2460,2461,2464,2469,2472,2482,2496,2498,2506,2512,2515,2516,2543,2547,2551,2553,2556,2562,2567,2569,2577,2581,2584,2587,2590,2594,2597,2600,2605,2607,2609,2611,2612,2617,2618,2622,2623,2627,2631,2632,2638,2647,2650,2651,2653,2657,2660,2662,2665,2667,2672,2674,2679,2684,2685,2688,2689,2691,2692,2694,2696,2697,2698,2702,2720,2726,2730,2737,2756,2758,2760,2764,2767,2769,2772,2775,2777,2781,2788,2792,2794,2800,2803,2804,2809,2811,2814,2817,2825,2831,2832,2836,2838,2848,2852,2853,2854,2869,2873,2877,2880,2881,2885,2888,2899,2901,2905,2918,2922,2925,2928,2931,2940,2941,2943,2962,2963,2964,2969,2970,2976,2982,2987,3000,3012,3013,3014,3016,3024,3027,3029,3031,3034,3041,3047,3061,3063,3069,3085,3088,3096,3097,3098,3100,3105,3110,3118,3121,3125,3130,3136,3141,3151,3155,3163,3165,3171,3173,3184,3185,3194,3218
71.7922778620806,71.74169617265217,3346.0,3352.0
1,3,6,9,17,22,23,24,32,42,43,45,48,49,50,51,54,57,61,62,64,66,67,70,74,85,86,89,98,99,113,117,124,126,139,149,152,156,161,169,170,172,173,188,191,192,200,208,210,215,223,225,226,227,231,236,244,249,260,266,277,280,288,293,295,305,307,311,312,313,329,353,357,360,365,371,379,388,394,398,407,421,428,430,432,434,442,446,448,450,458,460,462,470,473,475,478,480,482,493,495,499,500,503,508,516,521,527,528,537,538,543,549,553,557,560,564,570,574,576,578,585,586,589,594,598,599,600,602,606,612,615,620,626,627,632,633,636,639,645,651,661,662,666,667,670,674,678,695,708,734,735,738,739,740,742,746,747,752,757,763,764,767,768,775,787,793,797,802,805,806,808,823,832,838,840,841,848,850,857,862,865,866,868,878,883,886,894,903,904,906,908,910,912,913,926,930,934,938,939,950,951,952,957,958,959,963,965,969,971,973,982,983,986,995,997,1001,1006,1010,1027,1032,1033,1042,1044,1046,1053,1067,1074,1077,1083,1088,1096,1097,1100,1107,1110,1112,1121,1122,1124,1126,1133,1135,1136,1141,1150,1154,1156,1164,1174,1176,1190,1196,1198,1206,1211,1212,1213,1217,1229,1230,1235,1243,1250,1251,1252,1257,1261,1265,1275,1283,1285,1286,1287,1293,1307,1309,1313,1318,1320,1332,1333,1335,1344,1354,1365,1371,1387,1400,1403,1404,1413,1435,1439,1442,1443,1447,1449,1456,1463,1466,1469,1470,1474,1481,1482,1483,1488,1499,1500,1505,1507,1509,1515,1517,1520,1529,1534,1536,1540,1543,1555,1561,1567,1574,1577,1581,1588,1594,1597,1601,1602,1604,1605,1618,1620,1629,1638,1639,1641,1651,1653,1660,1664,1667,1675,1683,1697,1701,1707,1716,1721,1723,1724,1728,1734,1736,1744,1752,1753,1765,1773,1774,1776,1778,1780,1788,1789,1790,1795,1797,1801,1803,1828,1836,1837,1840,1842,1850,1854,1858,1859,1865,1867,1868,1872,1874,1880,1887,1888,1898,1913,1914,1932,1935,1940,1945,1946,1947,1949,1958,1960,1967,1976,1986,1995,2004,2006,2010,2011,2022,2024,2027,2030,2036,2042,2044,2045,2046,2063,2066,2067,2076,2078,2089,2093,2094,2096,2103,2104,2108,2114,2118,2122,2125,2127,2129,2130,2131,2133,2136,2143,2144,2148,2157,2162,2163,2171,2172,2184,2193,2195,2212,2226,2227,2239,2244,2245,2246,2247,2249,2251,2256,2258,2262,2264,2272,2276,2284,2287,2289,2290,2293,2295,2296,2297,2304,2312,2316,2318,2320,2326,2328,2329,2332,2335,2336,2339,2340,2343,2351,2355,2362,2373,2375,2385,2386,2388,2392,2396,2398,2402,2407,2412,2418,2419,2421,2429,2441,2442,2445,2451,2454,2455,2456,2459,2463,2471,2476,2483,2487,2491,2492,2493,2494,2498,2507,2516,2528,2532,2540,2541,2542,2544,2549,2553,2557,2561,2563,2569,2584,2592,2607,2623,2631,2640,2642,2645,2663,2678,2679,2680,2683,2684,2688,2691,2703,2712,2716,2724,2729,2732,2736,2764,2766,2767,2772,2775,2776,2780,2781,2785,2790,2794,2798,2803,2809,2810,2815,2818,2820,2824,2834,2837,2838,2843,2850,2853,2867,2868,2871,2873,2876,2896,2898,2902,2903,2908,2913,2914,2915,2918,2922,2923,2925,2926,2940,2941,2946,2959,2973,2974,2988,2989,2990,2992,3002,3026,3032,3041,3043,3044,3048,3050,3052,3055,3063,3068,3076,3080,3084,3088,3093,3094,3098,3102,3108,3111,3119,3124,3138,3140,3141,3151,3158,3160,3170,3173,3179,3182,3184,3187,3193,3195,3198,3201,3209,3213,3215
71.12628561793964,70.78907435508346,3425.0,3465.0
