3,5,8,12,20,25,30,32,37,38,41,49,50,51,55,78,80,85,88,97,100,125,131,138,139,151,157,160,168,170,173,176,179,182,186,192,200,202,222,224,227,237,245,250,254,255,258,260,263,278,281,282,290,291,294,300,302,314,320,327,332,339,343,355,356,357,359,361,363,366,368,370,376,381,383,399,400,401,407,415,420,429,430,431,439,442,449,451,458,470,475,477,490,491,495,496,502,503,509,510,515,526,530,538,539,544,549,554,557,562,565,568,570,573,575,578,581,587,590,593,596,597,602,604,608,609,614,615,616,617,625,626,627,641,642,656,659,664,668,670,672,675,683,686,691,695,696,702,706,710,711,712,714,717,720,725,727,733,736,739,745,747,755,760,763,765,779,780,784,787,792,795,801,804,809,813,823,834,837,838,841,848,850,857,868,872,875,887,897,900,903,910,912,914,918,926,927,931,937,940,941,948,951,955,957,961,962,966,970,973,974,975,981,987,1008,1010,1015,1016,1017,1018,1023,1043,1044,1048,1053,1054,1059,1064,1066,1069,1077,1079,1086,1088,1089,1091,1097,1100,1102,1105,1107,1125,1127,1145,1150,1155,1156,1160,1162,1169,1176,1181,1185,1186,1191,1196,1199,1201,1203,1208,1232,1234,1246,1252,1254,1260,1261,1266,1267,1269,1273,1290,1294,1303,1306,1308,1321,1323,1325,1327,1336,1340,1345,1360,1363,1367,1370,1372,1373,1379,1383,1391,1397,1402,1411,1419,1420,1423,1435,1439,1445,1462,1463,1469,1471,1481,1483,1484,1492,1499,1509,1521,1535,1541,1544,1547,1548,1555,1557,1566,1568,1573,1574,1578,1580,1583,1587,1593,1595,1605,1609,1611,1613,1614,1617,1623,1628,1629,1636,1638,1640,1641,1643,1652,1663,1666,1667,1672,1675,1680,1687,1701,1704,1706,1712,1718,1721,1725,1729,1735,1740,1746,1747,1756,1757,1760,1764,1772,1779,1782,1785,1796,1806,1807,1808,1809,1812,1815,1818,1820,1824,1832,1834,1838,1839,1860,1868,1873,1875,1883,1887,1890,1891,1896,1897,1902,1905,1906,1908,1912,1913,1915,1920,1922,1924,1932,1934,1938,1948,1964,1970,1978,1979,1981,1982,1984,1986,1989,1990,1995,2006,2017,2019,2025,2028,2032,2041,2046,2048,2054,2055,2073,2074,2077,2086,2092,2095,2109,2115,2116,2122,2124,2129,2142,2143,2149,2153,2155,2163,2165,2171,2173,2176,2178,2179,2181,2190,2202,2209,2213,2215,2219,2226,2227,2229,2235,2243,2246,2258,2259,2261,2265,2277,2281,2282,2283,2285,2292,2293,2310,2313,2320,2328,2342,2343,2354,2356,2361,2375,2379,2382,2391,2400,2407,2409,2418,2420,2424,2430,2434,2442,2448,2451,2452,2458,2460,2465,2467,2470,2471,2473,2479,2480,2482,2487,2495,2497,2499,2500,2521,2522,2538,2545,2548,2556,2559,2561,2567,2569,2571,2578,2579,2583,2584,2596,2603,2605,2606,2608,2609,2617,2630,2644,2650,2651,2653,2662,2663,2670,2676,2677,2707,2712,2720,2724,2728,2730,2735,2736,2737,2740,2745,2753,2756,2772,2776,2777,2778,2782,2785,2788,2792,2796,2801,2804,2806,2807,2808,2815,2823,2832,2841,2842,2843,2847,2852,2858,2860,2865,2871,2876,2885,2886,2887,2893,2895,2906,2917,2920,2924,2929,2949,2953,2958,2961,2966,2967,2968,2977,2991,2992,2993,3002,3009,3010,3012,3016,3026,3031,3037,3039,3053,3055,3056,3060,3064,3071,3076,3079,3082,3084,3085,3096,3098,3100,3103,3107,3108,3117,3124,3127,3130,3134,3140,3142,3148,3150,3151,3156,3157,3168,3170,3181,3183,3189,3190,3192,3201,3218
1,4,25,32,49,54,56,58,66,72,76,83,96,104,105,118,121,122,132,135,141,149,150,153,159,163,166,168,172,179,188,190,192,193,198,203,204,206,213,217,226,229,233,235,240,244,247,249,253,256,262,263,265,267,272,273,274,275,278,279,280,283,288,294,302,311,327,332,335,336,338,343,349,352,354,359,360,361,366,371,378,379,380,395,400,408,410,412,415,421,428,432,436,437,438,442,446,468,469,475,476,478,485,493,496,499,503,510,511,517,526,527,528,536,545,552,556,564,566,579,582,587,592,596,612,614,615,619,623,626,627,633,635,636,649,652,656,657,658,659,661,663,668,673,676,684,685,696,699,716,720,736,744,748,749,751,753,778,783,792,807,808,810,815,816,824,832,833,834,840,853,857,864,865,867,868,870,872,873,891,892,893,900,910,912,915,924,928,930,933,942,943,944,947,948,951,960,970,979,1005,1012,1013,1019,1022,1028,1031,1043,1044,1046,1052,1056,1063,1066,1069,1075,1077,1084,1089,1095,1100,1115,1118,1119,1126,1132,1134,1151,1152,1158,1159,1160,1168,1171,1183,1190,1191,1192,1197,1198,1202,1203,1206,1209,1214,1215,1217,1226,1227,1228,1229,1231,1232,1242,1243,1245,1246,1247,1256,1269,1277,1279,1285,1293,1301,1302,1308,1310,1316,1320,1331,1340,1343,1358,1360,1362,1364,1366,1370,1375,1378,1388,1396,1397,1399,1402,1407,1415,1416,1422,1427,1428,1429,1430,1436,1440,1450,1453,1460,1473,1479,1480,1484,1499,1508,1509,1510,1518,1520,1528,1531,1532,1541,1546,1549,1551,1553,1556,1557,1559,1571,1573,1583,1585,1588,1593,1604,1609,1611,1613,1614,1617,1620,1621,1622,1623,1625,1630,1631,1642,1643,1664,1666,1671,1672,1674,1679,1681,1691,1699,1703,1705,1707,1709,1715,1721,1726,1731,1737,1741,1742,1751,1752,1756,1763,1766,1767,1780,1786,1791,1793,1794,1799,1800,1813,1817,1818,1835,1842,1864,1871,1874,1877,1881,1884,1886,1889,1897,1898,1900,1902,1915,1916,1919,1920,1925,1931,1938,1946,1955,1962,1963,1969,1980,1981,1985,1987,1988,1989,2001,2004,2014,2021,2022,2025,2026,2033,2034,2035,2037,2043,2054,2063,2075,2076,2077,2081,2086,2090,2094,2095,2097,2100,2101,2108,2109,2112,2118,2122,2125,2129,2151,2156,2157,2158,2159,2161,2167,2174,2182,2189,2190,2196,2201,2211,2218,2220,2223,2224,2230,2232,2234,2238,2239,2251,2261,2264,2273,2279,2280,2297,2300,2322,2323,2324,2327,2344,2345,2349,2350,2351,2357,2358,2363,2366,2367,2384,2394,2395,2407,2410,2417,2421,2423,2427,2430,2444,2447,2448,2454,2458,2465,2467,2468,2470,2472,2473,2483,2486,2487,2489,2491,2504,2506,2509,2514,2523,2528,2530,2533,2545,2550,2553,2554,2556,2557,2560,2571,2572,2579,2582,2587,2588,2593,2595,2606,2608,2611,2614,2618,2629,2632,2634,2635,2637,2641,2644,2648,2655,2663,2676,2679,2691,2693,2696,2708,2716,2732,2733,2744,2749,2755,2757,2762,2763,2765,2768,2772,2774,2783,2785,2787,2789,2796,2797,2801,2804,2806,2815,2819,2824,2827,2829,2830,2833,2838,2844,2845,2846,2848,2852,2857,2874,2878,2886,2887,2888,2891,2894,2897,2899,2900,2908,2913,2927,2934,2942,2948,2949,2950,2951,2961,2963,2964,2965,2973,2975,2977,2981,2984,2985,2988,3004,3006,3009,3013,3014,3019,3022,3026,3027,3032,3043,3045,3046,3050,3051,3059,3073,3106,3125,3127,3131,3132,3150,3154,3155,3160,3162,3163,3168,3169,3181,3186,3190,3193,3205,3207,3214,3218
72.24751306693643,72.21379194065082,3292.0,3296.0
0,6,8,9,11,15,18,27,33,40,42,50,51,56,57,58,59,67,71,78,80,85,87,92,95,111,114,117,123,126,145,150,167,174,178,181,192,204,206,223,224,232,238,244,253,264,265,276,282,283,295,301,304,305,306,310,312,318,322,324,328,330,350,353,355,356,380,386,391,393,396,406,414,417,423,426,427,433,434,445,452,459,460,467,483,489,493,496,508,511,512,516,518,521,533,537,543,547,550,552,558,562,563,571,574,577,582,583,588,594,600,601,608,610,614,621,630,637,639,649,653,656,657,666,674,676,677,681,687,694,696,697,701,712,716,717,719,721,737,742,744,745,758,759,764,765,766,772,774,787,788,796,799,818,823,827,831,833,834,835,840,850,851,852,861,870,872,874,879,887,890,892,901,905,907,916,921,925,929,931,941,942,944,946,948,949,954,961,964,969,976,977,984,994,995,1001,1005,1007,1008,1014,1020,1023,1031,1032,1040,1041,1042,1044,1061,1062,1063,1065,1075,1079,1080,1088,1097,1099,1103,1104,1108,1113,1116,1126,1134,1137,1138,1141,1152,1160,1162,1165,1171,1173,1174,1177,1184,1187,1189,1191,1201,1207,1211,1221,1223,1225,1228,1232,1233,1235,1249,1260,1270,1272,1284,1304,1309,1312,1316,1323,1325,1326,1329,1330,1332,1338,1343,1348,1356,1359,1361,1364,1373,1376,1387,1390,1393,1395,1398,1408,1410,1422,1424,1427,1430,1431,1438,1443,1444,1449,1454,1465,1467,1471,1474,1476,1479,1484,1486,1491,1498,1499,1504,1513,1514,1515,1516,1519,1528,1534,1537,1539,1541,1544,1551,1554,1566,1570,1573,1578,1579,1582,1588,1591,1597,1600,1607,1609,1610,1617,1618,1620,1625,1627,1632,1634,1635,1636,1642,1649,1650,1656,1657,1659,1662,1663,1671,1672,1681,1682,1688,1689,1690,1698,1699,1704,1715,1718,1722,1727,1729,1737,1745,1751,1755,1762,1774,1784,1788,1793,1797,1799,1802,1806,1808,1827,1831,1836,1840,1845,1848,1853,1857,1867,1868,1872,1873,1876,1878,1881,1887,1890,1896,1899,1909,1910,1915,1922,1939,1941,1943,1952,1955,1958,1961,1965,1971,1974,1978,1980,1983,1984,1987,1992,1995,2004,2010,2012,2022,2027,2032,2040,2041,2044,2049,2058,2064,2068,2075,2077,2090,2101,2103,2109,2111,2112,2119,2128,2142,2144,2146,2147,2153,2154,2155,2156,2159,2164,2166,2167,2174,2177,2181,2184,2185,2188,2189,2196,2197,2199,2202,2208,2211,2218,2219,2222,2232,2233,2254,2271,2275,2281,2282,2285,2295,2301,2305,2313,2324,2330,2331,2332,2333,2334,2338,2339,2340,2353,2360,2363,2368,2370,2371,2384,2388,2390,2391,2400,2401,2404,2410,2415,2428,2429,2430,2431,2432,2433,2442,2448,2455,2461,2464,2466,2468,2470,2475,2478,2486,2518,2524,2532,2540,2542,2546,2548,2549,2559,2569,2572,2573,2575,2584,2585,2599,2600,2602,2606,2610,2618,2619,2621,2622,2627,2635,2637,2645,2649,2650,2656,2667,2674,2685,2687,2689,2690,2697,2703,2704,2708,2713,2715,2718,2722,2730,2733,2734,2736,2753,2754,2756,2762,2763,2769,2777,2781,2783,2786,2788,2802,2815,2818,2829,2839,2850,2851,2852,2854,2862,2865,2866,2867,2868,2885,2886,2895,2904,2915,2920,2931,2932,2934,2935,2941,2945,2947,2950,2952,2963,2964,2967,2969,2982,2984,2987,2995,2996,2997,3003,3020,3026,3028,3032,3041,3049,3053,3054,3057,3078,3083,3085,3087,3088,3095,3102,3106,3113,3122,3139,3141,3142,3145,3149,3155,3161,3164,3166,3170,3182,3184,3187,3189,3198,3201,3203,3205,3207,3208,3218
72.10419828022256,72.00303490136571,3309.0,3321.0
13,15,17,21,25,29,39,41,43,46,56,62,74,75,76,77,82,84,91,95,96,108,113,114,129,132,136,153,155,156,162,170,184,185,201,203,211,228,232,233,238,247,261,265,266,270,281,284,290,296,297,299,303,314,318,319,326,338,344,346,348,354,356,357,360,369,377,380,384,387,388,392,394,398,422,429,431,432,435,438,448,456,457,470,471,481,482,485,495,496,504,505,513,527,532,535,539,542,543,561,570,571,576,587,588,598,599,602,609,612,614,624,633,637,638,645,649,653,659,660,661,675,677,682,685,698,702,713,714,750,751,755,758,760,766,767,771,772,780,783,792,800,810,815,816,817,820,828,829,837,843,844,846,850,851,855,860,861,866,869,879,881,883,884,886,903,909,911,913,929,934,937,948,950,957,963,974,983,986,993,994,1003,1015,1018,1019,1020,1025,1035,1037,1047,1067,1074,1076,1078,1079,1080,1083,1084,1089,1090,1091,1102,1110,1114,1118,1120,1127,1128,1129,1133,1134,1145,1149,1151,1152,1157,1164,1174,1184,1193,1205,1206,1207,1213,1215,1222,1224,1226,1229,1230,1239,1242,1251,1258,1264,1265,1270,1273,1274,1276,1280,1291,1298,1305,1309,1318,1324,1332,1333,1335,1343,1344,1349,1351,1353,1358,1359,1362,1365,1366,1367,1368,1374,1378,1382,1384,1387,1394,1406,1409,1416,1420,1428,1432,1434,1441,1446,1456,1458,1472,1476,1477,1481,1483,1489,1490,1494,1496,1497,1506,1509,1510,1513,1515,1516,1520,1522,1524,1526,1536,1537,1540,1542,1549,1554,1564,1568,1570,1578,1580,1583,1591,1592,1606,1607,1610,1612,1613,1615,1628,1629,1630,1634,1637,1647,1649,1650,1655,1656,1660,1667,1670,1671,1673,1676,1679,1682,1683,1693,1694,1698,1703,1706,1707,1712,1717,1720,1724,1731,1734,1737,1743,1745,1746,1749,1750,1766,1767,1772,1773,1803,1809,1815,1829,1834,1837,1838,1842,1846,1850,1854,1855,1859,1860,1861,1863,1866,1868,1870,1871,1874,1876,1879,1881,1894,1902,1903,1904,1907,1910,1913,1915,1920,1935,1940,1942,1949,1951,1952,1954,1965,1966,1973,1986,1994,1999,2012,2016,2030,2032,2034,2044,2046,2055,2064,2066,2071,2072,2075,2077,2084,2086,2090,2094,2099,2101,2116,2119,2130,2132,2147,2149,2154,2155,2158,2170,2173,2177,2181,2183,2184,2186,2194,2197,2202,2204,2205,2206,2223,2225,2226,2233,2237,2245,2251,2252,2262,2274,2278,2279,2284,2299,2300,2304,2305,2307,2318,2319,2320,2324,2327,2334,2342,2343,2353,2356,2357,2365,2368,2384,2386,2389,2396,2398,2401,2403,2405,2409,2412,2415,2416,2419,2432,2437,2444,2449,2453,2455,2459,2474,2477,2495,2500,2506,2513,2530,2532,2537,2540,2543,2546,2548,2552,2559,2560,2566,2568,2569,2579,2583,2598,2599,2602,2604,2606,2607,2620,2621,2624,2626,2632,2633,2643,2646,2647,2660,2665,2669,2670,2690,2691,2696,2700,2709,2710,2711,2712,2713,2715,2719,2721,2724,2728,2733,2739,2744,2746,2750,2751,2754,2755,2758,2760,2762,2763,2768,2769,2773,2774,2775,2776,2778,2785,2795,2801,2804,2815,2816,2820,2821,2825,2832,2833,2836,2841,2847,2849,2851,2862,2865,2869,2874,2875,2880,2884,2886,2895,2900,2901,2902,2905,2907,2909,2915,2917,2924,2925,2926,2930,2933,2935,2937,2942,2943,2945,2947,2953,2964,2970,2971,2989,2992,2995,3009,3021,3029,3039,3044,3046,3049,3052,3058,3059,3062,3083,3085,3100,3108,3118,3127,3131,3138,3139,3143,3146,3149,3159,3165,3168,3179,3183,3184,3185,3188,3189,3190,3196,3197,3206
72.26437363007925,72.15477996965099,3290.0,3303.0
2,9,10,27,28,36,37,38,40,45,50,51,52,64,68,72,73,75,77,78,88,91,94,95,99,112,115,120,128,148,151,152,161,169,170,175,177,188,198,205,211,214,217,229,230,236,239,240,247,251,273,279,289,304,305,306,311,312,316,324,326,327,334,336,339,341,345,352,362,370,371,379,382,384,391,392,395,401,412,415,419,420,423,425,430,431,434,438,439,457,458,461,465,466,475,476,479,481,482,485,491,500,501,505,507,516,522,526,531,545,546,550,552,559,561,562,578,582,593,595,601,618,622,623,638,639,672,699,700,702,703,704,717,718,720,722,724,728,730,743,744,748,749,753,758,764,770,776,779,780,787,788,789,797,798,800,806,808,810,816,827,828,833,835,844,847,861,862,863,864,868,873,883,884,902,905,912,915,916,927,937,942,945,946,947,949,956,961,964,988,992,1002,1007,1009,1010,1012,1017,1019,1027,1034,1045,1047,1055,1062,1065,1069,1074,1075,1080,1084,1086,1089,1090,1093,1095,1097,1100,1102,1105,1108,1116,1121,1123,1124,1130,1133,1135,1139,1144,1146,1148,1158,1167,1169,1171,1184,1186,1187,1195,1200,1212,1214,1219,1222,1223,1229,1231,1236,1238,1249,1251,1263,1265,1267,1276,1277,1283,1300,1305,1313,1315,1333,1336,1343,1354,1358,1360,1377,1387,1388,1393,1397,1411,1426,1427,1432,1442,1443,1446,1448,1456,1463,1464,1469,1471,1475,1478,1479,1484,1485,1486,1489,1490,1497,1500,1515,1519,1525,1528,1531,1542,1566,1567,1577,1588,1596,1600,1603,1605,1618,1619,1623,1626,1636,1637,1639,1640,1646,1648,1652,1655,1656,1660,1661,1663,1669,1671,1672,1673,1682,1684,1685,1697,1701,1706,1709,1718,1720,1724,1727,1730,1747,1748,1749,1750,1754,1761,1763,1787,1804,1809,1814,1820,1833,1836,1847,1848,1850,1853,1854,1861,1867,1868,1874,1876,1878,1880,1881,1889,1890,1891,1900,1902,1903,1908,1910,1913,1927,1929,1938,1940,1941,1944,1949,1953,1955,1956,1957,1964,1969,1975,1980,1982,1987,1995,1996,1997,2000,2002,2005,2008,2010,2022,2023,2028,2035,2036,2044,2052,2054,2055,2056,2058,2063,2066,2072,2076,2078,2080,2082,2092,2095,2096,2099,2102,2111,2114,2117,2123,2134,2141,2143,2144,2151,2152,2154,2155,2162,2165,2167,2169,2170,2172,2175,2183,2187,2188,2192,2195,2197,2203,2210,2216,2217,2218,2221,2225,2227,2230,2233,2236,2247,2249,2265,2266,2272,2274,2279,2280,2282,2285,2291,2292,2314,2316,2320,2325,2326,2331,2339,2342,2343,2344,2345,2350,2354,2357,2359,2360,2364,2379,2384,2390,2397,2400,2407,2414,2421,2424,2447,2452,2463,2470,2476,2482,2484,2485,2488,2511,2515,2517,2519,2521,2527,2530,2538,2539,2540,2553,2554,2558,2561,2566,2570,2572,2576,2585,2590,2591,2593,2594,2596,2598,2605,2606,2613,2627,2631,2633,2639,2647,2655,2661,2664,2665,2668,2671,2675,2680,2681,2686,2688,2697,2701,2705,2706,2709,2713,2714,2716,2720,2722,2724,2732,2735,2736,2738,2744,2745,2750,2771,2773,2777,2782,2784,2787,2793,2797,2801,2808,2814,2823,2824,2826,2830,2834,2835,2837,2856,2857,2862,2864,2868,2873,2874,2879,2884,2893,2895,2898,2900,2905,2911,2925,2927,2928,2934,2936,2942,2947,2949,2952,2970,2981,2982,2986,2987,2989,2993,2999,3004,3009,3012,3013,3014,3015,3025,3027,3032,3040,3045,3052,3054,3056,3073,3091,3101,3104,3111,3116,3119,3123,3129,3130,3139,3147,3151,3156,3161,3166,3167,3173,3187,3191,3197,3201,3204,3211,3213
72.1716405327938,72.07047715393693,3301.0,3313.0
0,1,5,9,25,33,36,39,40,43,45,47,49,52,64,67,69,71,78,81,82,87,88,91,92,95,98,106,112,115,116,123,137,140,143,147,149,151,153,154,156,159,171,190,191,194,198,201,205,206,211,212,222,239,240,241,243,251,257,273,284,286,287,290,293,299,306,322,326,328,334,348,368,371,373,375,376,381,394,401,402,409,413,415,418,419,442,447,449,450,451,458,461,469,475,478,480,481,485,495,498,507,514,518,519,525,535,536,542,544,547,559,560,563,564,576,577,583,589,590,593,600,601,602,634,637,638,640,642,646,651,652,653,654,658,666,667,668,669,674,681,683,698,706,715,723,728,731,736,740,757,771,773,775,777,779,786,799,801,804,809,828,833,834,836,843,844,848,849,863,864,871,872,881,887,919,921,926,937,939,943,944,946,949,953,954,957,959,962,964,965,966,967,970,981,983,991,997,998,1001,1008,1009,1028,1030,1032,1033,1035,1036,1039,1045,1050,1060,1063,1064,1065,1072,1075,1078,1081,1085,1086,1088,1091,1094,1103,1107,1109,1113,1120,1122,1123,1129,1130,1133,1134,1141,1150,1151,1158,1170,1175,1180,1188,1189,1195,1203,1208,1211,1213,1215,1224,1226,1236,1243,1251,1255,1260,1261,1262,1277,1280,1283,1284,1285,1290,1292,1293,1296,1298,1312,1315,1333,1335,1338,1339,1353,1354,1355,1361,1369,1376,1379,1383,1396,1400,1402,1406,1411,1412,1421,1425,1430,1433,1442,1443,1444,1453,1462,1466,1475,1481,1482,1487,1490,1497,1506,1511,1518,1519,1520,1521,1526,1527,1533,1542,1549,1552,1571,1573,1580,1584,1587,1597,1605,1609,1611,1620,1625,1643,1650,1653,1672,1673,1675,1680,1682,1683,1695,1708,1730,1736,1739,1740,1752,1754,1757,1758,1764,1765,1767,1769,1774,1789,1790,1802,1806,1814,1819,1830,1838,1841,1846,1847,1849,1852,1854,1860,1871,1875,1878,1885,1886,1887,1893,1897,1898,1899,1909,1912,1917,1921,1922,1924,1926,1930,1932,1939,1946,1954,1959,1964,1966,1976,1978,1980,1985,1986,1992,2003,2004,2007,2016,2018,2029,2033,2034,2042,2046,2052,2061,2066,2069,2070,2083,2085,2093,2101,2102,2104,2113,2115,2118,2123,2125,2127,2136,2150,2154,2158,2161,2162,2165,2167,2170,2183,2202,2204,2207,2216,2218,2220,2230,2231,2234,2238,2240,2241,2242,2243,2245,2247,2262,2267,2271,2277,2281,2284,2287,2288,2289,2296,2298,2311,2312,2313,2316,2317,2320,2321,2322,2324,2325,2329,2333,2339,2341,2347,2352,2355,2357,2362,2366,2368,2384,2389,2390,2405,2408,2415,2416,2417,2418,2426,2438,2445,2446,2462,2463,2472,2483,2491,2493,2495,2497,2499,2514,2517,2519,2526,2528,2536,2544,2548,2550,2551,2560,2562,2566,2569,2574,2577,2590,2592,2596,2600,2601,2604,2610,2615,2616,2619,2624,2625,2626,2627,2628,2629,2638,2641,2645,2650,2651,2652,2657,2659,2663,2676,2680,2683,2687,2699,2702,2703,2704,2713,2717,2726,2727,2731,2733,2735,2736,2740,2745,2747,2753,2763,2779,2780,2781,2799,2803,2817,2824,2826,2828,2830,2841,2842,2843,2844,2849,2856,2863,2864,2865,2868,2870,2872,2877,2891,2893,2902,2922,2923,2931,2932,2934,2944,2951,2954,2966,2978,2979,2981,2984,2987,2988,2990,2992,2993,2994,2998,3004,3011,3012,3013,3016,3017,3022,3024,3025,3032,3033,3034,3037,3041,3049,3063,3064,3068,3069,3076,3085,3090,3094,3097,3103,3104,3106,3107,3112,3114,3117,3129,3132,3140,3143,3146,3149,3151,3163,3170,3191,3195,3203,3204,3212,3218
72.7280391165065,72.3655370089361,3235.0,3278.0
12,28,32,34,36,37,39,44,47,48,50,53,55,56,58,74,84,88,103,112,114,121,123,129,141,146,154,156,157,170,188,196,202,205,209,223,226,237,239,241,248,252,256,257,263,267,272,275,290,291,299,301,303,305,306,311,314,333,335,345,347,349,351,354,356,360,366,370,379,381,384,387,389,395,397,398,403,406,430,432,438,447,452,456,461,464,469,479,480,483,485,488,492,494,501,504,507,509,512,514,516,519,521,523,527,528,535,538,540,543,548,549,562,571,572,574,576,577,581,592,593,596,600,619,622,625,633,641,642,646,647,648,658,662,663,665,668,672,679,685,686,691,693,699,704,707,708,709,711,719,722,724,732,734,738,740,751,754,762,772,776,777,778,780,783,786,788,789,793,799,801,803,804,808,813,817,828,832,839,849,854,857,859,860,865,867,873,884,889,895,897,905,912,914,917,918,923,925,934,936,937,942,952,959,965,967,971,974,976,977,980,984,985,989,995,996,1005,1011,1022,1031,1040,1043,1049,1052,1057,1058,1060,1067,1071,1075,1076,1082,1084,1085,1091,1094,1099,1106,1123,1124,1130,1131,1138,1139,1140,1144,1148,1154,1169,1174,1175,1181,1184,1186,1194,1195,1199,1204,1219,1221,1223,1226,1231,1239,1246,1247,1250,1254,1262,1263,1273,1279,1281,1288,1295,1302,1303,1321,1323,1326,1327,1330,1332,1335,1339,1340,1345,1350,1353,1358,1360,1361,1363,1364,1368,1369,1370,1371,1372,1373,1376,1386,1387,1395,1396,1403,1410,1412,1415,1428,1429,1436,1437,1455,1456,1462,1464,1475,1477,1489,1492,1504,1511,1519,1522,1534,1543,1544,1545,1560,1566,1572,1576,1585,1588,1589,1590,1600,1606,1609,1624,1628,1630,1641,1644,1650,1652,1654,1661,1664,1671,1683,1684,1689,1690,1693,1695,1705,1706,1717,1720,1724,1729,1733,1734,1736,1739,1746,1750,1758,1760,1765,1768,1774,1789,1791,1801,1804,1806,1810,1813,1818,1824,1827,1830,1832,1835,1839,1842,1849,1856,1867,1871,1875,1877,1881,1884,1886,1893,1898,1899,1903,1907,1908,1921,1923,1926,1935,1936,1945,1949,1951,1958,1959,1963,1966,1972,1974,1979,1986,1990,1998,1999,2004,2010,2018,2019,2020,2027,2038,2045,2050,2053,2060,2062,2064,2071,2072,2074,2075,2091,2092,2093,2096,2097,2100,2104,2109,2111,2114,2116,2117,2123,2124,2129,2137,2138,2147,2150,2162,2167,2169,2178,2180,2186,2189,2197,2198,2199,2202,2208,2217,2222,2224,2228,2232,2234,2253,2254,2257,2268,2288,2297,2300,2310,2315,2321,2325,2326,2329,2332,2337,2341,2358,2359,2364,2367,2374,2380,2387,2391,2395,2407,2412,2414,2426,2431,2437,2439,2445,2446,2460,2465,2470,2473,2481,2487,2489,2490,2496,2498,2500,2501,2504,2506,2507,2517,2522,2523,2531,2540,2547,2548,2549,2552,2556,2576,2578,2581,2598,2627,2647,2649,2650,2657,2666,2683,2686,2687,2689,2696,2698,2699,2705,2711,2716,2730,2740,2745,2746,2748,2750,2752,2756,2758,2765,2766,2770,2771,2776,2782,2789,2791,2798,2809,2814,2815,2817,2824,2830,2832,2838,2839,2858,2872,2880,2887,2894,2904,2906,2910,2911,2913,2920,2923,2924,2932,2936,2939,2950,2953,2961,2962,2964,2966,2968,2974,2993,2999,3000,3001,3004,3013,3016,3017,3024,3026,3029,3030,3041,3046,3056,3058,3062,3067,3068,3072,3073,3075,3081,3084,3090,3098,3105,3108,3110,3112,3115,3122,3127,3130,3135,3139,3146,3149,3150,3152,3155,3160,3161,3165,3166,3172,3173,3181,3183,3192,3211,3213
72.34867644579329,72.12948912493677,3280.0,3306.0
